Alabama,0.21,43.6,0.16,0.24,0.65,AL,42.3,4833722,14,5,140,18.6,75.6,20,0.17,0.82,0.22,0.08,14.35,206.00,79.00,269.00,148.00
Alaska,0.16,38.3,0.25,0.16,0.59,AK,125.4,735132,13,4,60,9.3,76.1,19,0.10,0.91,0.27,0.09,17.12,89.00,17.00,283.00,nil
Arizona,0.24,41.9,0.25,0.16,0.54,AZ,46,6626624,19,13,90,17.5,83.6,28,0.15,0.84,0.26,0.09,22.29,81.00,110.00,277.00,148.00
Arkansas,0.23,52.5,0.18,0.24,0.65,AR,48.1,2959373,17,6,135,18.7,76.9,19,0.16,0.82,0.19,0.06,14.24,45.00,168.00,276.00,151.00
California,0.19,31.5,0.22,0.20,0.53,CA,25.3,38332521,20,12,120,16.3,83.9,30,0.13,0.81,0.30,0.11,23.66,166.00,927.00,270.00,148.00
Colorado,0.17,33.4,0.17,0.14,0.49,CO,55.7,5268367,28,13,100,13.3,79.8,30,0.11,0.89,0.36,0.13,17.65,101.00,141.00,287.00,161.00
Connecticut,0.11,18.7,0.12,0.14,0.56,CT,26.6,3596080,46,9,187,10.8,78.1,25,0.10,0.89,0.36,0.16,12.54,194.00,50.00,289.00,172.00
Delaware,0.09,30.5,0.09,0.18,0.59,DE,41,925749,10,6,62,12,82.6,25,0.09,0.87,0.29,0.11,13.94,19.00,14.00,284.00,158.00
District of Columbia,0.09,45.4,0.17,0.13,0.49,DC,61.1,646449,nil,nil,nil,18.9,91.3,38,0.21,0.87,0.49,0.28,12.85,1.00,22.00,254.00,nil
Florida,0.25,32,0.22,0.21,0.55,FL,34.6,19552860,28,12,160,16.4,84.3,31,0.11,0.85,0.25,0.09,15.25,61.00,441.00,279.00,158.00
Georgia,0.21,41.4,0.23,0.21,0.61,GA,25.8,9992167,45,8,236,18.5,82.7,30,0.14,0.84,0.28,0.10,15.57,58.00,312.00,278.00,153.00
Hawaii,0.06,32.5,0.10,0.14,0.46,HI,27.4,1404054,16,8,76,11.3,83.3,29,0.09,0.90,0.30,0.10,15.57,1.00,50.00,274.00,144.00
Idaho,0.18,33,0.19,0.13,0.57,ID,40.6,1612136,22,5,105,15.4,76,12,0.10,0.88,0.24,0.08,19.56,102.00,37.00,287.00,154.00
Illinois,0.15,33,0.13,0.18,0.60,IL,33.1,12882135,40,15,177,14.5,79,28,0.12,0.86,0.31,0.12,15.28,623.00,160.00,282.00,160.00
Indiana,0.15,37.3,0.14,0.19,0.62,IN,32.6,6570902,23,8,150,16,73.8,20,0.13,0.87,0.23,0.08,17.40,239.00,199.00,287.00,155.00
Iowa,0.12,28.6,0.13,0.15,0.60,IA,35,3090416,25,10,150,13.2,77.5,21,0.11,0.91,0.25,0.07,14.25,540.00,23.00,284.00,155.00
Kansas,0.11,39.3,0.17,0.16,0.59,KS,41.3,2893957,27,12,165,14.1,78.9,19,0.13,0.90,0.30,0.10,11.86,325.00,49.00,289.00,156.00
Kentucky,0.16,46.2,0.16,0.24,0.63,KY,36.7,4395295,18,7,138,19.2,77.7,32,0.15,0.82,0.21,0.09,16.02,116.00,77.00,279.00,151.00
Louisiana,0.18,47.7,0.20,0.24,0.62,LA,35,4625470,13,4,144,20.2,65.9,27,0.18,0.82,0.21,0.07,15.29,67.00,268.00,272.00,147.00
Maine,0.11,21.4,0.09,0.15,0.59,ME,33.7,1328302,47,8,186,14.3,80.6,24,0.13,0.90,0.27,0.10,12.20,272.00,6.00,286.00,161.00
Maryland,0.13,27.3,0.16,0.15,0.60,MD,25.8,5928814,46,11,188,10.3,85.5,34,0.10,0.88,0.36,0.16,14.89,16.00,162.00,288.00,nil
Massachusetts,0.03,17.2,0.09,0.15,0.49,MA,40.6,6692824,38,13,200,12.2,81.6,36,0.10,0.89,0.38,0.16,13.52,370.00,113.00,299.00,167.00
Michigan,0.14,30.1,0.11,0.18,0.61,MI,66.6,9895622,24,4,148,16.6,75.3,28,0.12,0.88,0.25,0.09,18.05,377.00,279.00,278.00,151.00
Minnesota,0.08,22.5,0.19,0.12,0.52,MN,37,5420380,45,23,201,11.5,80,33,0.08,0.92,0.32,0.10,15.78,129.00,230.00,294.00,156.00
Mississippi,0.18,55,0.17,0.27,0.66,MS,31.1,2991207,22,8,174,24,76.8,20,0.20,0.80,0.20,0.07,15.14,49.00,192.00,265.00,142.00
Missouri,0.14,37.1,0.15,0.19,0.58,MO,37.8,6044171,38,5,197,15.4,79,21,0.12,0.87,0.25,0.10,13.86,146.00,212.00,286.00,153.00
Montana,0.22,35,0.22,0.15,0.53,MT,40.4,1015165,32,10,150,16.7,73.5,42,0.14,0.91,0.27,0.08,14.01,79.00,30.00,292.00,157.00
Nebraska,0.12,31.1,0.14,0.14,0.59,NE,42.9,1868516,Unicameral,10,49,13.4,74.1,19,0.10,0.90,0.27,0.09,13.73,270.00,16.00,284.00,nil
Nevada,0.24,38.6,0.28,0.18,0.56,NV,50.8,2790136,13,4,63,14.9,83.3,32,0.11,0.84,0.22,0.08,21.54,19.00,66.00,274.00,143.00
New Hampshire,0.14,15.7,0.09,0.12,0.54,NH,51.8,1323459,130,9,424,9.3,78.4,18,0.06,0.91,0.32,0.11,12.66,230.00,7.00,292.00,160.00
New Jersey,0.15,20.1,0.14,0.18,0.55,NJ,12.6,8899339,24,11,120,11.2,80,26,0.07,0.92,0.35,0.13,12.37,306.00,147.00,293.00,175.00
New Mexico,0.22,53,0.26,0.21,0.58,NM,70.3,2085287,25,6,112,20.9,81.8,27,0.18,0.83,0.25,0.10,15.23,87.00,27.00,270.00,143.00
New York,0.10,22.7,0.14,0.20,0.55,NY,17.1,19651127,36,11,213,15.7,85.8,32,0.15,0.85,0.32,0.14,13.09,753.00,315.00,283.00,154.00
North Carolina,0.22,38.3,0.19,0.19,0.60,NC,24.1,9848060,29,8,170,17.6,82.8,27,0.13,0.84,0.27,0.09,15.40,64.00,319.00,284.00,153.00
North Dakota,0.11,28.8,0.18,0.15,0.59,ND,45.6,723393,16,8,141,13.1,70.2,18,0.11,0.90,0.26,0.07,11.65,82.00,9.00,293.00,154.00
Ohio,0.17,34.1,0.15,0.18,0.60,OH,34.9,11570808,23,8,132,15.5,77.3,25,0.12,0.88,0.24,0.09,16.32,244.00,474.00,286.00,156.00
Oklahoma,0.20,50.4,0.21,0.21,0.63,OK,56.6,3850568,16,4,149,16.9,74.9,21,0.16,0.86,0.23,0.07,16.12,113.00,91.00,276.00,153.00
Oregon,0.17,28.2,0.20,0.17,0.52,OR,48.3,3930065,18,8,90,16.4,80.5,40,0.12,0.89,0.29,0.10,22.25,124.00,88.00,285.00,nil
Pennsylvania,0.12,27,0.09,0.19,0.58,PA,29.5,12773801,37,8,253,13.6,76.4,28,0.11,0.88,0.26,0.10,14.32,453.00,182.00,288.00,159.00
Rhode Island,0.11,22.3,0.12,0.17,0.58,RI,41.8,1051511,22,9,113,14,82.1,35,0.12,0.85,0.31,0.12,14.43,49.00,24.00,278.00,154.00
South Carolina,0.20,42.6,0.18,0.21,0.63,SC,45.5,4774839,21,1,170,18.2,77.9,33,0.15,0.84,0.24,0.08,15.31,41.00,144.00,280.00,148.00
South Dakota,0.09,34.9,0.17,0.13,0.60,SD,59.1,844877,18,6,105,14.8,75.1,15,0.12,0.90,0.25,0.07,13.98,124.00,20.00,291.00,nil
Tennessee,0.18,43.2,0.18,0.24,0.63,TN,36.2,6495978,15,7,132,17,82.7,17,0.15,0.83,0.23,0.08,14.96,186.00,103.00,275.00,156.00
Texas,0.27,52.2,0.28,0.21,0.61,TX,36.9,26448193,31,7,181,16.9,78.6,26,0.16,0.80,0.26,0.09,15.51,553.00,298.00,287.00,151.00
Utah,0.14,27.9,0.21,0.14,0.52,UT,49,2900872,12,5,104,13.2,69.9,23,0.09,0.90,0.29,0.09,23.05,56.00,58.00,284.00,152.00
Vermont,0.09,17.9,0.09,0.12,0.54,VT,20.7,626630,64,9,180,13.3,83,40,0.08,0.91,0.33,0.13,10.67,181.00,4.00,293.00,162.00
Virginia,0.14,27.4,0.18,0.17,0.58,VA,27.4,8260405,19,6,140,12.1,79.2,21,0.09,0.87,0.34,0.14,14.16,79.00,264.00,286.00,157.00
Washington,0.15,26.7,0.21,0.16,0.55,WA,36.9,6971406,28,17,147,14.1,79.8,35,0.10,0.90,0.31,0.11,19.59,56.00,273.00,289.00,168.00
West Virginia,0.19,44.8,0.18,0.26,0.63,WV,35.2,1854304,21,1,134,18.5,69.4,24,0.15,0.83,0.17,0.07,14.08,97.00,76.00,270.00,146.00
Wisconsin,0.13,26.2,0.13,0.16,0.60,WI,29.4,5742713,24,9,132,13.8,78.8,16,0.10,0.90,0.26,0.08,15.16,378.00,79.00,288.00,158.00
Wyoming,0.22,39,0.23,0.16,0.57,WY,32.1,582658,13,2,90,11.7,69.3,16,0.11,0.87,0.35,0.13,12.45,23.00,51.00,286.00,158.00